dataId,genre
51163,Drama
51163,Romance
51163,Western
51164,Action
51164,Comedy
51164,Drama
51165,Drama
51165,Romance
51166,Horror
51166,Sci-Fi
51166,Thriller
51167,Action
51167,Drama
51167,Horror
51168,Animation
51168,Adventure
51168,Family
51169,Documentary
51169,History
51169,Music
51170,Crime
51170,Drama
51171,Action
51171,Romance
51172,Drama
51172,Mystery
51173,Crime
51173,Drama
51173,Thriller
51174,Drama
51174,Romance
51175,Comedy
51175,Drama
51176,Action
51176,Adventure
51176,Fantasy
51177,Horror
51178,Documentary
51179,Comedy
51179,Drama
51180,Drama
51180,Fantasy
51180,Romance
51181,Comedy
51182,Adventure
51182,Drama
51182,Fantasy
51183,Drama
51183,Mystery
51183,Romance
51184,Drama
51185,Biography
51185,Drama
51185,Music
51186,Horror
51187,Comedy
51188,Crime
51188,Thriller
51189,Short
51189,Comedy
51189,Family
51190,Horror
51190,Music
51191,Drama
51191,Horror
51191,Mystery
51192,Adventure
51192,Comedy
51193,Comedy
51193,Horror
51193,Sci-Fi
51194,Horror
51194,Thriller
51195,Comedy
51195,Romance
51196,Drama
51196,Fantasy
51196,Horror
51197,Drama
51197,Romance
51198,Comedy
51199,Adventure
51199,Thriller
51200,Drama
51201,Drama
51201,Mystery
51202,Fantasy
51202,Horror
51202,Mystery
51203,Comedy
51204,Biography
51204,Drama
51204,Music
51205,Drama
51205,Romance
51206,Biography
51206,Drama
51206,Music
51207,Drama
51207,Romance
51208,Adventure
51208,Drama
51209,Animation
51209,Adventure
51209,Comedy
51210,Action
51210,Crime
51210,Drama
51211,Action
51211,Drama
51211,Fantasy
51212,Horror
51212,Thriller
51213,Comedy
51213,Crime
51213,Thriller
51214,Comedy
51215,Drama
51215,Romance
51216,Action
51216,Crime
51216,Drama
51217,Adventure
51217,Drama
51217,History
51218,Animation
51218,Action
51218,Adventure
51219,Drama
51219,War
51220,Drama
51220,Thriller
51221,Drama
51221,Romance
51222,Drama
51223,Documentary
51224,Drama
51225,Comedy
51225,Drama
51226,Biography
51226,Crime
51226,Drama
51227,Thriller
51228,Film-Noir
51228,Horror
51228,Mystery
51229,Documentary
51229,Crime
51229,Drama
51230,Comedy
51230,Drama
51231,Comedy
51231,Drama
51231,Romance
51232,Drama
51232,History
51233,Comedy
51233,Drama
51233,Music
51234,Drama
51234,Mystery
51235,Crime
51235,Drama
51235,Thriller
51236,Adventure
51236,Comedy
51237,Comedy
51238,Drama
51238,Music
51238,Musical
51239,Horror
51239,Mystery
51239,Thriller
51240,Action
51240,Thriller
51241,Comedy
51241,Crime
51242,Drama
51242,Romance
51243,Fantasy
51243,Horror
51243,Thriller
51244,Comedy
51244,Drama
51244,Romance
51245,Action
51245,Comedy
51245,Fantasy
51246,Action
51246,Biography
51246,History
51247,Drama
51248,Action
51248,Drama
51248,Romance
51249,Drama
51249,Romance
51250,Drama
51250,Music
51251,Crime
51251,Mystery
51251,Thriller
51252,Horror
51252,Mystery
51252,Thriller
51253,Drama
51254,Horror
51254,Comedy
51255,Comedy
51255,Drama
51255,History
51256,Comedy
51256,Musical
51256,Romance
51257,Comedy
51257,Horror
51257,Music
51258,Fantasy
51258,Horror
51259,Comedy
51260,Comedy
51260,Family
51260,Musical
51261,Comedy
51261,Drama
51261,Romance
51262,Crime
51262,Drama
51262,Film-Noir
51263,Comedy
51263,Drama
51263,Family
51264,Drama
51264,Romance
51265,Comedy
51265,Drama
51265,Romance
51266,Drama
51267,Action
51267,Adventure
51267,Drama
51268,Action
51268,Crime
51268,Drama
51269,Action
51269,Comedy
51269,Family
51270,Documentary
51270,Sport
51271,Fantasy
51271,Horror
51272,Comedy
51272,Romance
51273,Horror
51274,Comedy
51275,Horror
51276,Drama
51277,Documentary
51278,Crime
51278,Drama
51278,Fantasy
51279,Action
51279,Comedy
51280,Drama
51280,History
51281,Adventure
51281,History
51281,Romance
51282,Documentary
51282,Crime
51283,Drama
51283,History
51283,Music
51284,Short
51284,Comedy
51284,Western
51285,Action
51285,Adventure
51285,Fantasy
51286,Animation
51286,Comedy
51286,History
51287,Comedy
51288,Comedy
51288,Drama
51288,Romance
51289,Short
51289,Comedy
51290,Comedy
51290,Drama
51290,Family
51291,Talk-Show
51292,Comedy
51293,Comedy
51293,Drama
51293,Romance
51294,Comedy
51295,Comedy
51296,Drama
51297,News
51298,Animation
51298,Family
51298,Fantasy
51299,Game-Show
51299,Reality-TV
51300,Animation
51300,Comedy
51300,Drama
51301,n
51301,u
51301,l
51301,l
51302,Comedy
51302,Reality-TV
51303,Comedy
51304,Reality-TV
51305,Action
51305,War
51306,Action
51306,Adventure
51306,Comedy
51307,Animation
51307,Comedy
51307,Romance
51308,Reality-TV
51309,Comedy
51309,Game-Show
51309,Talk-Show
51310,Animation
51310,Family
51310,Comedy
51311,Documentary
51312,Comedy
51313,Animation
51313,Family
51314,Comedy
51315,Documentary
51316,Comedy
51317,Comedy
51317,Sci-Fi
51318,Drama
51319,Sport
51320,Action
51320,Adventure
51320,Drama
51321,Documentary
51321,Comedy
51322,Documentary
51322,Biography
51323,News
51323,Talk-Show
51324,Comedy
51325,Talk-Show
51326,Comedy
51327,Drama
51327,Thriller
51328,Reality-TV
51329,Drama
51329,Thriller
51330,Crime
51330,Drama
51330,Mystery
51331,Comedy
51332,Game-Show
51333,Reality-TV
51334,Drama
51335,Adventure
51335,Game-Show
51335,Reality-TV
51336,Comedy
51336,Drama
51336,Horror
51337,Reality-TV
51338,Comedy
51339,History
51340,Game-Show
51340,Reality-TV
51340,Romance
51341,n
51341,u
51341,l
51341,l
51342,Drama
51342,Romance
51343,Comedy
51344,Drama
51344,Romance
51345,Action
51346,Animation
51346,Family
51346,Fantasy
51347,Crime
51348,Animation
51348,Adventure
51348,Comedy
51349,Drama
51349,Music
51350,Animation
51350,Sport
51351,Drama
51352,Action
51353,Comedy
51353,Fantasy
51353,Romance
51354,Crime
51355,Documentary
51355,History
51356,Documentary
51356,History
51357,Animation
51357,Comedy
51358,Comedy
51359,Drama
51360,Animation
51360,Action
51360,Fantasy
51361,Crime
51361,Drama
51362,Documentary
51362,Reality-TV
51363,Crime
51363,Drama
51363,Mystery
51364,Comedy
51364,Family
51365,Short
51365,Comedy
51365,Fantasy
51366,Drama
51366,Romance
51367,Animation
51368,Adventure
51369,Drama
51369,Mystery
51369,Thriller
51370,Documentary
51371,Documentary
51372,Mystery
51372,Thriller
51373,Comedy
51374,Animation
51374,Comedy
51375,Animation
51375,Comedy
51376,Comedy
51377,Drama
51377,Romance
51378,News
51378,Talk-Show
51379,Comedy
51379,Talk-Show
51380,Comedy
51381,Animation
51381,Comedy
51382,Animation
51382,Adventure
51382,Family
51383,Animation
51383,Adventure
51383,Drama
51384,Crime
51384,Drama
51385,Documentary
51385,History
51386,Drama
51387,Animation
51387,Short
51387,Comedy
51388,Crime
51389,Talk-Show
51390,Thriller
51391,Drama
51392,Drama
51393,Documentary
51393,Comedy
51393,News
51394,Comedy
51394,Drama
51395,Family
51396,Documentary
51396,Comedy
51397,Comedy
50400,Short
50400,Family
50401,Biography
50401,History
50401,Talk-Show
50402,Reality-TV
50403,Reality-TV
50404,Family
50404,Comedy
50405,Reality-TV
50406,Animation
50406,Adventure
50406,Drama
50407,Comedy
50408,Comedy
50408,Drama
50408,Fantasy
50409,Comedy
50410,Comedy
50410,Reality-TV
50411,Crime
50412,Documentary
50412,History
50413,Adventure
50413,Family
50413,Sci-Fi
50414,Drama
50414,Fantasy
50414,History
50415,Action
50415,Adventure
50415,Sci-Fi
50416,Game-Show
50416,Reality-TV
50417,Drama
50418,Drama
50418,Action
50419,Reality-TV
50420,Comedy
50421,Comedy
50421,Drama
50422,Comedy
50422,Crime
50423,Adventure
50423,Animation
50423,Family
50424,Comedy
50425,Drama
50425,History
50426,Comedy
50427,Reality-TV
50428,Animation
50428,Family
50429,Animation
50429,Action
50429,Comedy
50430,Comedy
50431,Drama
50432,Sport
50433,Drama
50433,Romance
50434,Comedy
50434,Music
50434,Romance
50435,Drama
50436,Animation
50436,Short
50436,Romance
50437,Documentary
50437,Drama
50437,History
50438,Comedy
50439,Documentary
50439,Adventure
50439,Comedy
50440,Comedy
50441,Comedy
50441,Family
50441,Music
50442,Comedy
50442,Romance
50443,Documentary
50444,Comedy
50445,Horror
50446,Comedy
50446,Music
50447,Animation
50447,Fantasy
50448,Action
50448,Crime
50448,Drama
50449,Crime
50449,Drama
50449,Mystery
50450,Comedy
50451,Animation
50451,Comedy
50452,Comedy
50453,Animation
50453,Short
50453,Action
50454,Comedy
50454,Romance
50455,Animation
50455,Adventure
50455,Comedy
50456,Drama
50456,Romance
50457,Comedy
50458,Crime
50458,Mystery
50458,Reality-TV
50459,Music
50460,Adventure
50461,Action
50461,Adventure
50461,Drama
50462,Comedy
50463,Drama
50464,Family
50465,Comedy
50465,Drama
50465,Romance
50466,Crime
50467,Action
50467,Drama
50467,Thriller
50468,Animation
50468,Family
50468,Sci-Fi
50469,Reality-TV
50469,Sport
50470,Comedy
50470,Music
50471,Comedy
50472,Reality-TV
50473,Drama
50474,Animation
50474,Action
50474,Comedy
50475,Animation
50475,Family
50476,Documentary
50476,Crime
50477,Documentary
50477,Crime
50478,Documentary
50478,Drama
50478,Reality-TV
50479,Action
50479,Drama
50480,Adventure
50480,Comedy
50481,Drama
50481,Comedy
50482,Crime
50482,Reality-TV
50483,Drama
50484,Documentary
50484,Crime
50485,Crime
50485,Drama
50486,Documentary
50487,Comedy
50487,Talk-Show
50488,Documentary
50488,Comedy
50489,Documentary
50489,Reality-TV
50490,Animation
50490,Action
50490,Fantasy
50491,Sci-Fi
50492,Animation
50492,Short
50492,Comedy
50493,Animation
50493,Action
50493,Sci-Fi
50494,Comedy
50494,Drama
50494,Music
50495,Drama
50496,Game-Show
50496,Reality-TV
50497,Comedy
50498,Thriller
50499,Documentary
50500,Family
50501,Adventure
50501,Comedy
50502,Family
50503,Animation
50503,Action
50503,Adventure
50504,Comedy
50505,Animation
50505,Action
50505,Comedy
50506,Comedy
50506,Romance
50507,Comedy
50508,Reality-TV
50509,Crime
50509,Mystery
50509,Sci-Fi
50510,Reality-TV
50511,Reality-TV
50512,Biography
50513,Animation
50513,Comedy
50513,Family
50514,Documentary
50515,Comedy
50516,Family
50517,Comedy
50517,Reality-TV
50518,Biography
50518,Drama
50519,Reality-TV
50520,Animation
50520,Family
50520,Fantasy
50521,Drama
50522,Comedy
50522,Family
50522,Sci-Fi
50523,Crime
50523,Drama
50524,Comedy
50524,Romance
50525,Drama
50525,Thriller
50526,Action
50526,War
50527,Drama
50528,Action
50528,Adventure
50528,Family
50529,Reality-TV
50530,Sci-Fi
50531,Family
50532,Short
50532,Comedy
50532,Family
50533,Reality-TV
50534,Animation
50534,Adventure
50534,Comedy
50535,Crime
50536,Animation
50536,Action
50536,Adventure
50537,Action
50537,Drama
50538,Comedy
50538,Drama
50539,Documentary
50539,Reality-TV
50540,Animation
50540,Action
50540,Drama
50541,Short
50541,Comedy
50541,Drama
50542,Animation
50542,Sci-Fi
50543,Comedy
50544,Comedy
50544,Drama
50544,Romance
50545,Animation
50545,Comedy
50545,Family
50546,Comedy
50547,Talk-Show
50548,Drama
50549,Crime
50549,Mystery
50550,Talk-Show
50551,Drama
50552,Animation
50552,Action
50552,Fantasy
50553,Documentary
50554,Drama
50555,History
50556,Animation
50556,Action
50556,Comedy
50557,Documentary
50558,Family
50559,Drama
50560,Comedy
50560,Drama
50560,Romance
50561,Romance
50562,Action
50562,Adventure
50562,Comedy
50563,Comedy
50563,Game-Show
50564,Adventure
50565,Reality-TV
50566,Animation
50566,Comedy
50567,Horror
50568,Animation
50568,Family
50569,Animation
50569,Comedy
50570,Animation
50570,Family
50570,Sci-Fi
50571,Reality-TV
50572,Short
50572,Comedy
50573,Crime
50573,Drama
50574,Reality-TV
50575,Drama
50576,Documentary
50576,Mystery
50577,Comedy
50577,Drama
50577,Fantasy
50578,Comedy
50578,Drama
50579,Romance
50579,War
50580,Animation
50580,Action
50580,Comedy
50581,Animation
50581,Action
50581,Comedy
50582,Drama
50582,Romance
50583,Animation
50583,Adventure
50583,Family
50584,Documentary
50584,Music
50585,News
50585,Talk-Show
50586,Adventure
50586,Reality-TV
50587,Crime
50587,Drama
50587,Thriller
50588,Reality-TV
50589,Comedy
50590,Romance
50591,Documentary
50591,Family
50591,News
50592,Comedy
50593,Comedy
50594,Reality-TV
50594,Talk-Show
50595,Game-Show
50595,Music
50595,Reality-TV
50596,Documentary
50597,Documentary
50598,Drama
50598,Horror
50598,Mystery
50599,Comedy
50600,Horror
50601,Biography
50601,Drama
50602,Crime
50602,Drama
50602,Mystery
50603,Crime
50603,Drama
50603,Thriller
50604,Documentary
50605,Action
50605,Sport
50605,Thriller
50606,Comedy
50606,Drama
50606,Romance
50607,Sci-Fi
50607,Thriller
50608,Biography
50608,Drama
50608,Music
50609,Drama
50609,Mystery
50609,Sci-Fi
50610,Action
50610,Horror
50610,Sci-Fi
50611,Drama
50611,History
50612,Drama
50613,Action
50613,Drama
50613,Thriller
50614,Crime
50614,Drama
50614,Thriller
50615,Drama
50615,Romance
50615,Thriller
50616,Crime
50616,Drama
50616,Mystery
50617,Adventure
50617,Musical
50617,Family
50618,Biography
50618,Drama
50618,History
50619,Animation
50619,Drama
50619,War
50620,Crime
50620,Drama
50620,Film-Noir
50621,Comedy
50621,Drama
50621,Romance
50622,Drama
50622,History
50622,Romance
50623,Drama
50624,Thriller
50625,Comedy
50625,Sci-Fi
50626,Drama
50626,War
50627,Comedy
50627,Romance
50628,Drama
50628,Romance
50629,Crime
50629,Drama
50629,Romance
50630,Action
50631,Mystery
50631,Romance
50631,Thriller
50632,Drama
50632,Sport
50633,Drama
50633,Romance
50634,Drama
50635,Drama
50635,Thriller
50636,Drama
50636,Thriller
50637,Action
50637,Adventure
50637,Horror
50638,Drama
50638,Horror
50638,Thriller
50639,Comedy
50639,Drama
50640,Drama
50640,History
50640,Romance
50641,Adventure
50641,Drama
50641,Thriller
50642,Comedy
50642,Drama
50642,Romance
50643,Documentary
50643,Biography
50643,Music
50644,Documentary
50644,Biography
50644,History
50645,Biography
50645,Drama
50645,History
50646,Comedy
50646,Drama
50647,Comedy
50647,Drama
50648,Drama
50648,Sport
50649,Action
50649,Crime
50649,Drama
50650,Animation
50650,Action
50650,Adventure
50651,Action
50651,Drama
50651,Sci-Fi
50652,Comedy
50652,Romance
50653,Biography
50653,Drama
50653,History
50654,Drama
50654,Family
50654,Music
50655,Action
50655,Adventure
50655,Crime
50656,Romance
50656,Thriller
50657,Action
50657,Drama
50658,Short
50658,Comedy
50658,Music
50659,Comedy
50659,Drama
50660,Action
50660,Crime
50660,Sci-Fi
50661,Horror
50661,Thriller
50662,Comedy
50662,Drama
50662,Thriller
50663,Crime
50663,Drama
50663,Thriller
50664,Comedy
50664,Romance
50665,Crime
50665,Drama
50665,Romance
50666,Comedy
50666,Romance
50667,Comedy
50667,Romance
50668,Comedy
50668,Drama
50668,History
50669,Comedy
50669,Drama
50670,Comedy
50670,Drama
50670,Musical
50671,Comedy
50672,Drama
50672,Romance
50673,Biography
50673,Drama
50673,Music
50674,Comedy
50674,Horror
50675,Comedy
50675,Family
50675,Romance
50676,Adventure
50676,Fantasy
50676,Horror
50677,Comedy
50677,Fantasy
50677,Romance
50678,Documentary
50678,Short
50678,Sport
50679,Documentary
50679,Short
50680,Documentary
50680,Short
50680,History
50681,Drama
50681,Music
50682,Animation
50683,Comedy
50683,Western
50684,Drama
50685,Drama
50685,Mystery
50685,Thriller
50686,Short
50686,Comedy
50687,Action
50687,Drama
50688,Short
50688,Comedy
50689,Drama
50690,Adventure
50690,Comedy
50690,Romance
50691,Documentary
50691,Biography
50691,Sport
50692,Comedy
50692,Drama
50692,Fantasy
50693,Western
50694,Documentary
50695,Documentary
50695,Short
50696,Comedy
50696,Fantasy
50696,Horror
50697,Action
50697,Adventure
50697,Crime
50698,Comedy
50699,Comedy
50699,Drama
50699,Romance
50700,Drama
50700,Film-Noir
50700,Thriller
50701,Mystery
50701,Thriller
50702,Comedy
50702,Drama
50702,Romance
50703,Comedy
50703,Drama
50703,Sport
50704,Drama
50704,Sport
50705,Drama
50705,Romance
50705,Thriller
50706,Crime
50706,Drama
50706,Mystery
50707,Biography
50707,Drama
50707,Sport
50708,Documentary
50709,Comedy
50709,Crime
50709,Family
50710,Drama
50711,Comedy
50711,Musical
50711,Sport
50712,Drama
50713,Horror
50714,Drama
50715,Comedy
50716,Action
50717,Adventure
50717,Comedy
50717,War
50718,Horror
50718,Sci-Fi
50718,Thriller
50719,Adventure
50719,Comedy
50719,Crime
50720,Comedy
50720,Horror
50721,Comedy
50721,Drama
50721,Romance
50722,Comedy
50722,Romance
50723,Action
50723,Crime
50723,Drama
50724,Animation
50724,Adventure
50724,Family
50725,Comedy
50725,Crime
50725,Family
50726,Comedy
50727,Comedy
50727,Romance
50728,Action
50728,Crime
50728,Fantasy
50729,Action
50729,Adventure
50729,Drama
50730,Short
50730,Action
50730,Sci-Fi
50731,Thriller
50732,Comedy
50732,Drama
50732,Family
50733,Crime
50733,Drama
50733,Romance
50734,Crime
50734,Horror
50734,Mystery
50735,Drama
50735,Music
50736,Thriller
50737,Action
50737,Drama
50737,Romance
50738,Documentary
50738,Comedy
